created_at,entry_id,co2_ppm,ch4_ppm
2025-08-19 08:24:56-05:00,1433,6000.0,5998.125
2025-08-19 08:25:20-05:00,1434,6000.0,5996.71875
2025-08-19 08:25:44-05:00,1435,6000.0,5997.42188
2025-08-19 08:26:08-05:00,1436,6000.0,5998.125
2025-08-19 08:26:35-05:00,1437,6000.0,5997.42188
2025-08-19 08:26:56-05:00,1438,6000.0,5998.82812
2025-08-19 08:27:20-05:00,1439,6000.0,5998.125
2025-08-19 08:27:44-05:00,1440,6000.0,5997.42188
2025-08-19 08:28:08-05:00,1441,6000.0,5998.125
2025-08-19 08:28:35-05:00,1442,6000.0,5996.71875
2025-08-19 08:28:56-05:00,1443,6000.0,5997.42188
2025-08-19 08:29:20-05:00,1444,6000.0,5995.3125
2025-08-19 08:29:45-05:00,1445,6000.0,5997.42188
2025-08-19 08:30:09-05:00,1446,6000.0,5998.125
2025-08-19 08:30:33-05:00,1447,6000.0,5997.42188
2025-08-19 08:31:21-05:00,1448,6000.0,5998.125
2025-08-19 08:31:45-05:00,1449,6000.0,5997.42188
2025-08-19 08:32:09-05:00,1450,6000.0,5998.125
2025-08-19 08:32:33-05:00,1451,6000.0,5998.125
2025-08-19 08:32:57-05:00,1452,6000.0,5997.42188
2025-08-19 08:33:21-05:00,1453,6000.0,5995.3125
2025-08-19 08:33:45-05:00,1454,6000.0,5994.60986
2025-08-19 08:34:09-05:00,1455,6000.0,5998.125
2025-08-19 08:34:33-05:00,1456,6000.0,5995.3125
2025-08-19 08:34:57-05:00,1457,6000.0,5994.60986
2025-08-19 08:35:22-05:00,1458,6000.0,5998.125
2025-08-19 08:35:48-05:00,1459,6000.0,5994.60986
2025-08-19 08:36:09-05:00,1460,6000.0,5996.71875
2025-08-19 08:36:36-05:00,1461,6000.0,5998.125
2025-08-19 08:36:58-05:00,1462,6000.0,5997.42188
2025-08-19 08:37:22-05:00,1463,6000.0,5998.125
2025-08-19 08:37:46-05:00,1464,6000.0,5995.3125
2025-08-19 08:38:12-05:00,1465,6000.0,5996.71875
2025-08-19 08:38:34-05:00,1466,6000.0,5995.3125
2025-08-19 08:38:58-05:00,1467,6000.0,5995.3125
2025-08-19 08:39:22-05:00,1468,6000.0,5994.60986
2025-08-19 08:39:46-05:00,1469,6000.0,5998.125
2025-08-19 08:40:10-05:00,1470,6000.0,5994.60986
2025-08-19 08:40:34-05:00,1471,6000.0,5996.01562
2025-08-19 08:40:58-05:00,1472,6000.0,5994.60986
2025-08-19 08:41:22-05:00,1473,6000.0,5994.60986
2025-08-19 08:41:46-05:00,1474,6000.0,5995.3125
2025-08-19 08:42:10-05:00,1475,6000.0,5994.60986
2025-08-19 08:42:34-05:00,1476,6000.0,5995.3125
2025-08-19 08:42:58-05:00,1477,6000.0,5995.3125
2025-08-19 08:43:22-05:00,1478,6000.0,5994.60986
2025-08-19 08:43:47-05:00,1479,6000.0,5995.3125
2025-08-19 08:44:11-05:00,1480,6000.0,5993.90625
2025-08-19 08:44:35-05:00,1481,6000.0,5994.60986
2025-08-19 08:44:59-05:00,1482,6000.0,5995.3125
2025-08-19 08:45:23-05:00,1483,6000.0,5994.60986
2025-08-19 08:45:47-05:00,1484,6000.0,5995.3125
2025-08-19 08:46:11-05:00,1485,6000.0,5994.60986
2025-08-19 08:46:35-05:00,1486,6000.0,5994.60986
2025-08-19 08:46:59-05:00,1487,6000.0,5995.3125
2025-08-19 08:47:23-05:00,1488,6000.0,5994.60986
2025-08-19 08:47:47-05:00,1489,6000.0,5995.3125
2025-08-19 08:48:11-05:00,1490,6000.0,5995.3125
2025-08-19 08:48:35-05:00,1491,6000.0,5994.60986
2025-08-19 08:48:59-05:00,1492,6000.0,5995.3125
2025-08-19 08:49:24-05:00,1493,6000.0,5994.60986
2025-08-19 08:49:47-05:00,1494,6000.0,5995.3125
2025-08-19 08:50:13-05:00,1495,6000.0,5995.3125
2025-08-19 08:50:36-05:00,1496,6000.0,5993.90625
2025-08-19 08:51:00-05:00,1497,6000.0,5995.3125
2025-08-19 08:51:24-05:00,1498,6000.0,5995.3125
2025-08-19 08:51:48-05:00,1499,6000.0,5994.60986
2025-08-19 08:52:12-05:00,1500,6000.0,5995.3125
2025-08-19 08:52:36-05:00,1501,6000.0,5994.60986
2025-08-19 08:53:00-05:00,1502,6000.0,5994.60986
2025-08-19 08:53:24-05:00,1503,6000.0,5995.3125
2025-08-19 08:53:48-05:00,1504,6000.0,5993.90625
2025-08-19 08:54:12-05:00,1505,6000.0,5995.3125
2025-08-19 08:54:37-05:00,1506,6000.0,6000.23438
2025-08-19 08:55:00-05:00,1507,6000.0,5994.60986
2025-08-19 08:55:24-05:00,1508,6000.0,5995.3125
2025-08-19 08:55:48-05:00,1509,6000.0,5994.60986
2025-08-19 08:56:13-05:00,1510,6000.0,5995.3125
2025-08-19 08:56:36-05:00,1511,6000.0,5995.3125
2025-08-19 08:57:01-05:00,1512,6000.0,5999.53174
2025-08-19 08:57:25-05:00,1513,6000.0,6000.93799
2025-08-19 08:57:49-05:00,1514,6000.0,5993.90625
2025-08-19 08:58:13-05:00,1515,6000.0,5999.53174
2025-08-19 08:58:37-05:00,1516,6000.0,5996.01562
2025-08-19 08:59:01-05:00,1517,6000.0,5994.60986
2025-08-19 08:59:25-05:00,1518,6000.0,5995.3125
2025-08-19 08:59:49-05:00,1519,6000.0,5994.60986
2025-08-19 09:00:14-05:00,1520,6000.0,5994.60986
2025-08-19 09:00:37-05:00,1521,6000.0,5994.60986
2025-08-19 09:01:01-05:00,1522,6000.0,5994.60986
2025-08-19 09:01:25-05:00,1523,6000.0,5995.3125
2025-08-19 09:01:49-05:00,1524,6000.0,5995.3125
2025-08-19 09:02:13-05:00,1525,6000.0,5993.90625
2025-08-19 09:02:37-05:00,1526,6000.0,5995.3125
2025-08-19 09:03:02-05:00,1527,6000.0,5994.60986
2025-08-19 09:03:26-05:00,1528,6000.0,5994.60986
2025-08-19 09:03:50-05:00,1529,6000.0,5995.3125
2025-08-19 09:04:14-05:00,1530,6000.0,5993.90625
2025-08-19 09:04:38-05:00,1531,6000.0,5995.3125
2025-08-19 09:05:05-05:00,1532,6000.0,5995.3125
2025-08-19 09:05:26-05:00,1533,6000.0,5994.60986
2025-08-19 09:05:50-05:00,1534,6000.0,5995.3125
2025-08-19 09:06:14-05:00,1535,6000.0,5993.90625
2025-08-19 09:06:38-05:00,1536,6000.0,5995.3125
2025-08-19 09:07:02-05:00,1537,6000.0,6000.23438
2025-08-19 09:07:26-05:00,1538,6000.0,5993.90625
2025-08-19 09:07:50-05:00,1539,6000.0,5994.60986
2025-08-19 09:08:14-05:00,1540,6000.0,5999.53174
2025-08-19 09:08:38-05:00,1541,6000.0,5999.53174
2025-08-19 09:09:03-05:00,1542,6000.0,6000.23438
2025-08-19 09:09:26-05:00,1543,6000.0,5999.53174
2025-08-19 09:09:51-05:00,1544,6000.0,6000.93799
2025-08-19 09:10:15-05:00,1545,6000.0,5995.3125
2025-08-19 09:10:39-05:00,1546,6000.0,5993.90625
2025-08-19 09:11:03-05:00,1547,6000.0,5995.3125
2025-08-19 09:11:27-05:00,1548,6000.0,5999.53174
2025-08-19 09:11:51-05:00,1549,6000.0,6000.23438
2025-08-19 09:12:15-05:00,1550,6000.0,6000.93799
2025-08-19 09:12:39-05:00,1551,6000.0,5994.60986
2025-08-19 09:13:03-05:00,1552,6000.0,5995.3125
2025-08-19 09:13:27-05:00,1553,6000.0,5994.60986
2025-08-19 09:13:51-05:00,1554,6000.0,5993.90625
2025-08-19 09:14:15-05:00,1555,6000.0,5995.3125
2025-08-19 09:14:39-05:00,1556,6000.0,5994.60986
2025-08-19 09:15:03-05:00,1557,6000.0,5995.3125
2025-08-19 09:15:28-05:00,1558,6000.0,5994.60986
2025-08-19 09:15:51-05:00,1559,6000.0,5993.90625
2025-08-19 09:16:16-05:00,1560,6000.0,5994.60986
2025-08-19 09:16:40-05:00,1561,6000.0,5993.90625
2025-08-19 09:17:04-05:00,1562,6000.0,5993.90625
2025-08-19 09:17:28-05:00,1563,6000.0,5995.3125
2025-08-19 09:17:52-05:00,1564,6000.0,5994.60986
2025-08-19 09:18:16-05:00,1565,6000.0,5995.3125
2025-08-19 09:18:40-05:00,1566,6000.0,5994.60986
2025-08-19 09:19:04-05:00,1567,6000.0,5994.60986
2025-08-19 09:19:28-05:00,1568,6000.0,5995.3125
2025-08-19 09:19:52-05:00,1569,6000.0,5994.60986
2025-08-19 09:20:17-05:00,1570,6000.0,5996.01562
2025-08-19 09:20:40-05:00,1571,6000.0,5995.3125
2025-08-19 09:21:04-05:00,1572,6000.0,5993.90625
2025-08-19 09:21:28-05:00,1573,6000.0,5995.3125
2025-08-19 09:21:53-05:00,1574,6000.0,5994.60986
2025-08-19 09:22:17-05:00,1575,6000.0,5994.60986
2025-08-19 09:22:41-05:00,1576,6000.0,5995.3125
2025-08-19 09:23:05-05:00,1577,6000.0,5993.90625
2025-08-19 09:23:29-05:00,1578,6000.0,5995.3125
2025-08-19 09:23:53-05:00,1579,6000.0,6000.93799
2025-08-19 09:24:17-05:00,1580,6000.0,6000.23438
2025-08-19 09:24:41-05:00,1581,6000.0,6000.93799
2025-08-19 09:25:05-05:00,1582,6000.0,5993.90625
2025-08-19 09:25:29-05:00,1583,6000.0,5995.3125
2025-08-19 09:25:53-05:00,1584,6000.0,5995.3125
2025-08-19 09:26:17-05:00,1585,6000.0,5994.60986
2025-08-19 09:26:41-05:00,1586,6000.0,5996.01562
2025-08-19 09:27:05-05:00,1587,6000.0,5999.53174
2025-08-19 09:27:30-05:00,1588,6000.0,5999.53174
2025-08-19 09:27:53-05:00,1589,6000.0,5995.3125
2025-08-19 09:28:18-05:00,1590,6000.0,5994.60986
2025-08-19 09:28:42-05:00,1591,6000.0,5995.3125
2025-08-19 09:29:06-05:00,1592,6000.0,5995.3125
2025-08-19 09:29:30-05:00,1593,6000.0,5994.60986
2025-08-19 09:29:54-05:00,1594,6000.0,5995.3125
2025-08-19 09:30:18-05:00,1595,6000.0,5994.60986
2025-08-19 09:30:42-05:00,1596,6000.0,5994.60986
2025-08-19 09:31:06-05:00,1597,6000.0,5995.3125
2025-08-19 09:31:30-05:00,1598,6000.0,5993.90625
2025-08-19 09:31:54-05:00,1599,6000.0,5995.3125
2025-08-19 09:32:18-05:00,1600,6000.0,6000.23438
2025-08-19 09:32:42-05:00,1601,6000.0,5993.90625
2025-08-19 09:33:06-05:00,1602,6000.0,6000.93799
2025-08-19 09:33:31-05:00,1603,6000.0,5999.53174
2025-08-19 09:33:54-05:00,1604,6000.0,6000.93799
2025-08-19 09:34:19-05:00,1605,6000.0,5995.3125
2025-08-19 09:34:43-05:00,1606,6000.0,5994.60986
2025-08-19 09:35:07-05:00,1607,6000.0,5995.3125
2025-08-19 09:35:31-05:00,1608,6000.0,5993.90625
2025-08-19 09:35:55-05:00,1609,6000.0,5994.60986
2025-08-19 09:36:19-05:00,1610,6000.0,5995.3125
2025-08-19 09:36:43-05:00,1611,6000.0,5993.90625
2025-08-19 09:37:07-05:00,1612,6000.0,5995.3125
2025-08-19 09:37:31-05:00,1613,6000.0,5995.3125
2025-08-19 09:38:19-05:00,1614,6000.0,6000.93799
2025-08-19 09:38:43-05:00,1615,6000.0,5999.53174
2025-08-19 09:39:07-05:00,1616,6000.0,5999.53174
2025-08-19 09:39:32-05:00,1617,6000.0,6000.93799
2025-08-19 09:39:56-05:00,1618,6000.0,5993.90625
2025-08-19 09:40:20-05:00,1619,6000.0,6000.93799
2025-08-19 09:40:44-05:00,1620,6000.0,5999.53174
2025-08-19 09:41:08-05:00,1621,6000.0,5999.53174
2025-08-19 09:41:32-05:00,1622,6000.0,6000.23438
2025-08-19 14:43:01-05:00,1623,2502.0,2498.67212
2025-08-19 14:43:24-05:00,1624,2502.0,2499.37524
2025-08-19 14:43:48-05:00,1625,2505.0,2503.59399
2025-08-19 14:44:12-05:00,1626,2505.0,2504.99976
2025-08-19 14:44:36-05:00,1627,2506.0,2504.99976
2025-08-19 14:45:00-05:00,1628,1517.0,901.87506
2025-08-19 14:45:48-05:00,1629,493.0,466.64056
2025-08-19 14:46:36-05:00,1630,408.0,401.95306
2025-08-19 14:47:00-05:00,1631,419.0,414.60928
2025-08-19 14:47:28-05:00,1632,414.0,418.125
2025-08-19 14:47:48-05:00,1633,435.0,428.67191
2025-08-19 14:48:14-05:00,1634,425.0,423.75003
2025-08-19 15:14:21-05:00,1635,469.0,463.82806
2025-08-19 15:14:44-05:00,1636,468.0,465.23444
2025-08-19 15:15:08-05:00,1637,463.0,456.09369
2025-08-19 15:15:32-05:00,1638,451.0,443.43747
2025-08-19 15:15:57-05:00,1639,454.0,442.7345
2025-08-19 15:16:21-05:00,1640,445.0,442.03131
2025-08-19 15:16:47-05:00,1641,470.0,468.04694
2025-08-19 15:17:11-05:00,1642,478.0,472.26562
2025-08-19 15:17:33-05:00,1643,483.0,477.89066
2025-08-19 15:17:57-05:00,1644,486.0,484.21866
2025-08-19 15:18:22-05:00,1645,489.0,482.8125
2025-08-19 15:18:45-05:00,1646,490.0,487.03119
2025-08-19 15:19:09-05:00,1647,491.0,487.03119
2025-08-19 15:19:33-05:00,1648,493.0,485.62503
2025-08-19 15:20:00-05:00,1649,494.0,489.84369
2025-08-19 15:20:22-05:00,1650,494.0,491.95325
2025-08-19 15:20:45-05:00,1651,494.0,488.43756
2025-08-19 15:21:10-05:00,1652,494.0,489.84369
2025-08-19 15:33:02-05:00,1653,506.0,499.68762
2025-08-19 15:33:26-05:00,1654,509.0,503.20309
2025-08-19 15:33:50-05:00,1655,503.0,496.87512
2025-08-19 15:34:14-05:00,1656,499.0,494.06259
2025-08-19 15:34:38-05:00,1657,498.0,492.65622
2025-08-19 15:35:02-05:00,1658,497.0,491.25006
2025-08-19 15:35:26-05:00,1659,497.0,495.46875
2025-08-19 15:35:50-05:00,1660,497.0,492.65622
2025-08-19 15:36:21-05:00,1661,497.0,491.25006
2025-08-19 21:09:14-05:00,1662,,
2025-08-19 21:09:39-05:00,1663,933.0,930.0
2025-08-19 21:10:03-05:00,1664,932.0,926.48431
2025-08-19 21:10:27-05:00,1665,930.0,927.89069
2025-08-19 21:10:54-05:00,1666,930.0,922.96881
2025-08-19 21:11:18-05:00,1667,930.0,925.07812
2025-08-19 21:11:39-05:00,1668,930.0,926.48431
2025-08-19 21:12:03-05:00,1669,931.0,924.37494
2025-08-19 21:12:27-05:00,1670,930.0,923.672
2025-08-19 21:12:51-05:00,1671,930.0,927.1875
2025-08-19 21:13:15-05:00,1672,931.0,926.48431
2025-08-19 21:13:41-05:00,1673,931.0,928.59387
2025-08-19 21:14:06-05:00,1674,931.0,927.1875
2025-08-19 21:14:28-05:00,1675,931.0,926.48431
2025-08-19 21:14:52-05:00,1676,932.0,927.1875
2025-08-19 21:15:16-05:00,1677,932.0,926.48431
2025-08-19 21:15:39-05:00,1678,931.0,927.89069
2025-08-19 21:16:06-05:00,1679,933.0,930.0
2025-08-19 21:16:28-05:00,1680,933.0,929.29681
2025-08-19 21:16:52-05:00,1681,934.0,930.0
2025-08-19 21:17:15-05:00,1682,934.0,928.59387
2025-08-19 21:17:42-05:00,1683,933.0,929.29681
2025-08-19 21:18:07-05:00,1684,933.0,930.0
2025-08-19 21:18:28-05:00,1685,934.0,928.59387
2025-08-19 21:18:52-05:00,1686,934.0,930.0
2025-08-19 21:19:16-05:00,1687,934.0,929.29681
2025-08-19 21:19:43-05:00,1688,935.0,929.29681
2025-08-19 21:20:07-05:00,1689,936.0,933.51569
2025-08-19 21:20:33-05:00,1690,935.0,929.29681
2025-08-19 21:20:53-05:00,1691,934.0,930.0
2025-08-19 21:21:17-05:00,1692,936.0,932.10931
2025-08-19 21:21:40-05:00,1693,935.0,929.29681
2025-08-19 21:22:04-05:00,1694,936.0,934.92187
2025-08-19 21:22:28-05:00,1695,936.0,934.21869
2025-08-19 21:22:52-05:00,1696,937.0,935.62506
2025-08-19 21:26:51-05:00,1697,939.0,937.03119
2025-08-19 21:27:38-05:00,1698,940.0,937.73438
2025-08-19 21:28:28-05:00,1699,943.0,940.54687
2025-08-19 21:29:43-05:00,1700,942.0,938.43756
2025-08-19 21:30:26-05:00,1701,942.0,937.03119
2025-08-19 21:35:30-05:00,1702,940.0,937.73438
2025-08-19 21:36:12-05:00,1703,941.0,934.92187
2025-08-19 21:36:39-05:00,1704,940.0,934.21869
2025-08-19 21:37:03-05:00,1705,940.0,935.62506
2025-08-19 21:37:25-05:00,1706,941.0,937.03119
2025-08-19 21:38:13-05:00,1707,941.0,938.43756
2025-08-19 21:39:01-05:00,1708,940.0,934.21869
2025-08-19 21:39:27-05:00,1709,940.0,934.92187
2025-08-19 21:39:49-05:00,1710,941.0,937.03119
2025-08-19 21:40:14-05:00,1711,942.0,938.43756
2025-08-19 21:40:40-05:00,1712,942.0,937.73438
2025-08-19 21:41:52-05:00,1713,942.0,937.73438
2025-08-19 21:42:14-05:00,1714,941.0,937.03119
2025-08-19 21:42:42-05:00,1715,940.0,935.62506
2025-08-19 21:43:55-05:00,1716,941.0,938.43756
2025-08-19 21:44:16-05:00,1717,941.0,938.43756
2025-08-19 21:45:32-05:00,1718,942.0,938.43756
2025-08-19 21:45:56-05:00,1719,940.0,937.03119
2025-08-19 21:46:20-05:00,1720,941.0,938.43756
2025-08-19 21:46:44-05:00,1721,941.0,937.03119
2025-08-19 21:47:08-05:00,1722,941.0,934.21869
2025-08-19 21:47:32-05:00,1723,941.0,938.43756
2025-08-19 21:47:56-05:00,1724,940.0,934.21869
2025-08-19 21:48:20-05:00,1725,940.0,934.21869
2025-08-19 21:48:47-05:00,1726,942.0,938.43756
2025-08-19 21:49:08-05:00,1727,942.0,937.73438
2025-08-19 21:49:33-05:00,1728,942.0,937.03119
2025-08-19 21:50:00-05:00,1729,940.0,937.73438
2025-08-19 21:50:25-05:00,1730,940.0,934.21869
2025-08-19 21:50:45-05:00,1731,940.0,934.21869
2025-08-19 21:51:14-05:00,1732,940.0,934.92187
2025-08-19 21:51:33-05:00,1733,940.0,934.21869
2025-08-19 21:51:59-05:00,1734,939.0,934.92187
2025-08-19 21:52:21-05:00,1735,940.0,935.62506
2025-08-19 21:52:45-05:00,1736,939.0,934.21869
2025-08-19 21:53:09-05:00,1737,940.0,934.21869
2025-08-19 21:53:33-05:00,1738,940.0,936.32825
2025-08-19 21:53:57-05:00,1739,940.0,934.21869
2025-08-19 21:54:21-05:00,1740,939.0,935.62506
2025-08-19 21:54:45-05:00,1741,939.0,934.92187
2025-08-19 21:55:09-05:00,1742,938.0,934.21869
2025-08-19 21:55:34-05:00,1743,939.0,934.92187
2025-08-19 21:55:57-05:00,1744,939.0,934.92187
2025-08-19 21:56:23-05:00,1745,940.0,934.21869
2025-08-19 21:56:46-05:00,1746,939.0,934.92187
2025-08-19 21:57:09-05:00,1747,940.0,934.21869
2025-08-19 21:57:34-05:00,1748,940.0,935.62506
2025-08-19 21:58:00-05:00,1749,939.0,935.62506
2025-08-19 21:58:47-05:00,1750,939.0,934.92187
2025-08-19 21:59:35-05:00,1751,938.0,934.21869
2025-08-19 21:59:58-05:00,1752,938.0,934.92187
2025-08-19 22:00:22-05:00,1753,938.0,934.21869
2025-08-19 22:00:46-05:00,1754,939.0,934.21869
2025-08-19 22:01:16-05:00,1755,938.0,934.92187
2025-08-19 22:01:37-05:00,1756,938.0,934.21869
2025-08-19 22:01:58-05:00,1757,939.0,934.21869
2025-08-19 22:02:22-05:00,1758,938.0,934.92187
2025-08-19 22:02:46-05:00,1759,938.0,934.21869
2025-08-19 22:03:10-05:00,1760,937.0,932.10931
2025-08-19 22:03:35-05:00,1761,938.0,932.10931
2025-08-19 22:04:01-05:00,1762,936.0,931.40637
2025-08-19 22:04:25-05:00,1763,937.0,932.8125
2025-08-19 22:04:46-05:00,1764,938.0,934.21869
2025-08-19 22:05:35-05:00,1765,938.0,934.92187
2025-08-19 22:05:59-05:00,1766,937.0,931.40637
2025-08-19 22:06:23-05:00,1767,937.0,935.62506
2025-08-19 22:07:11-05:00,1768,936.0,931.40637
2025-08-19 22:07:35-05:00,1769,936.0,932.8125
2025-08-19 22:08:02-05:00,1770,936.0,932.10931
2025-08-19 22:08:23-05:00,1771,936.0,932.10931
2025-08-19 22:08:47-05:00,1772,937.0,932.8125
2025-08-19 22:09:11-05:00,1773,936.0,931.40637
2025-08-19 22:09:35-05:00,1774,936.0,932.8125
2025-08-19 22:09:59-05:00,1775,937.0,931.40637
2025-08-19 22:10:23-05:00,1776,937.0,931.40637
2025-08-19 22:10:48-05:00,1777,935.0,930.0
2025-08-19 22:11:12-05:00,1778,934.0,929.29681
2025-08-19 22:11:36-05:00,1779,933.0,930.0
2025-08-19 22:12:00-05:00,1780,935.0,930.0
2025-08-19 22:12:27-05:00,1781,936.0,932.10931
2025-08-19 22:12:48-05:00,1782,935.0,932.8125
2025-08-19 22:13:13-05:00,1783,936.0,932.10931
2025-08-19 22:13:36-05:00,1784,936.0,932.10931
2025-08-19 22:14:00-05:00,1785,936.0,932.8125
2025-08-19 22:14:25-05:00,1786,936.0,931.40637
2025-08-19 22:15:15-05:00,1787,937.0,932.8125
2025-08-19 22:15:36-05:00,1788,936.0,931.40637
2025-08-19 22:16:00-05:00,1789,935.0,931.40637
2025-08-19 22:16:24-05:00,1790,934.0,929.29681
2025-08-19 22:16:51-05:00,1791,936.0,931.40637
2025-08-19 22:17:12-05:00,1792,936.0,931.40637
2025-08-19 22:17:40-05:00,1793,937.0,932.10931
2025-08-19 22:18:01-05:00,1794,935.0,931.40637
2025-08-19 22:18:25-05:00,1795,933.0,930.0
2025-08-19 22:18:49-05:00,1796,934.0,928.59387
2025-08-19 22:19:13-05:00,1797,934.0,931.40637
2025-08-19 22:19:37-05:00,1798,933.0,929.29681
2025-08-19 22:20:01-05:00,1799,933.0,928.59387
2025-08-19 22:20:25-05:00,1800,933.0,927.89069
2025-08-19 22:20:53-05:00,1801,932.0,926.48431
2025-08-19 22:21:13-05:00,1802,932.0,926.48431
2025-08-19 22:21:37-05:00,1803,931.0,927.1875
2025-08-19 22:22:04-05:00,1804,932.0,926.48431
2025-08-19 22:22:26-05:00,1805,933.0,926.48431
2025-08-19 22:23:16-05:00,1806,932.0,927.1875
2025-08-19 22:23:37-05:00,1807,933.0,928.59387
2025-08-19 22:24:01-05:00,1808,933.0,926.48431
2025-08-19 22:24:25-05:00,1809,932.0,925.78131
2025-08-19 22:24:49-05:00,1810,933.0,928.59387
2025-08-19 22:25:14-05:00,1811,933.0,929.29681
2025-08-19 22:25:40-05:00,1812,933.0,928.59387
2025-08-19 22:26:02-05:00,1813,933.0,929.29681
2025-08-19 22:26:26-05:00,1814,932.0,927.1875
2025-08-19 22:26:51-05:00,1815,933.0,928.59387
2025-08-19 22:27:14-05:00,1816,932.0,927.1875
2025-08-19 22:27:38-05:00,1817,932.0,926.48431
2025-08-19 22:28:03-05:00,1818,932.0,925.78131
2025-08-19 22:28:29-05:00,1819,932.0,929.29681
2025-08-19 22:28:50-05:00,1820,931.0,927.1875
2025-08-19 22:29:15-05:00,1821,932.0,925.78131
2025-08-19 22:30:02-05:00,1822,931.0,927.1875
2025-08-19 22:30:26-05:00,1823,931.0,926.48431
2025-08-19 22:30:50-05:00,1824,931.0,927.1875
2025-08-19 22:31:15-05:00,1825,932.0,926.48431
2025-08-19 22:31:39-05:00,1826,932.0,925.78131
2025-08-19 22:32:03-05:00,1827,932.0,927.1875
2025-08-19 22:32:27-05:00,1828,931.0,926.48431
2025-08-19 22:32:51-05:00,1829,930.0,926.48431
2025-08-19 22:33:15-05:00,1830,931.0,927.1875
2025-08-19 22:33:39-05:00,1831,930.0,925.78131
2025-08-19 22:34:03-05:00,1832,930.0,927.1875
2025-08-19 22:34:27-05:00,1833,930.0,925.78131
2025-08-19 22:34:51-05:00,1834,929.0,922.96881
2025-08-19 22:35:15-05:00,1835,928.0,924.37494
2025-08-19 22:35:39-05:00,1836,928.0,922.96881
2025-08-19 22:36:03-05:00,1837,928.0,922.96881
2025-08-19 22:36:28-05:00,1838,929.0,924.37494
2025-08-19 22:36:52-05:00,1839,928.0,922.96881
2025-08-19 22:37:40-05:00,1840,929.0,923.672
2025-08-19 22:38:04-05:00,1841,928.0,922.96881
2025-08-19 22:38:28-05:00,1842,928.0,924.37494
2025-08-19 22:38:52-05:00,1843,928.0,922.96881
2025-08-19 22:39:16-05:00,1844,928.0,922.96881
2025-08-19 22:39:40-05:00,1845,929.0,923.672
2025-08-19 22:40:04-05:00,1846,928.0,922.96881
2025-08-19 22:40:28-05:00,1847,928.0,924.37494
2025-08-19 22:40:52-05:00,1848,928.0,923.672
2025-08-19 22:41:16-05:00,1849,928.0,922.96881
2025-08-19 22:41:40-05:00,1850,928.0,924.37494
2025-08-19 22:42:07-05:00,1851,927.0,923.672
2025-08-19 22:42:29-05:00,1852,927.0,922.96881
2025-08-19 22:42:53-05:00,1853,927.0,924.37494
2025-08-19 22:43:16-05:00,1854,926.0,921.56244
2025-08-19 22:43:40-05:00,1855,926.0,920.8595
2025-08-19 22:44:04-05:00,1856,926.0,921.56244
2025-08-19 22:44:29-05:00,1857,925.0,920.8595
2025-08-19 22:44:53-05:00,1858,924.0,920.8595
2025-08-19 22:45:17-05:00,1859,926.0,921.56244
2025-08-19 22:45:40-05:00,1860,926.0,923.672
2025-08-19 22:46:05-05:00,1861,926.0,921.56244
2025-08-19 22:46:29-05:00,1862,926.0,921.56244
2025-08-19 22:46:58-05:00,1863,926.0,920.8595
2025-08-19 22:47:17-05:00,1864,925.0,921.56244
2025-08-19 22:47:41-05:00,1865,925.0,920.8595
2025-08-19 22:48:05-05:00,1866,924.0,920.8595
2025-08-19 22:48:29-05:00,1867,923.0,921.56244
2025-08-19 22:48:53-05:00,1868,923.0,920.8595
2025-08-19 22:49:17-05:00,1869,923.0,917.34375
2025-08-19 22:49:41-05:00,1870,923.0,918.74994
2025-08-19 22:50:06-05:00,1871,923.0,920.8595
2025-08-19 22:50:30-05:00,1872,925.0,921.56244
2025-08-19 22:50:53-05:00,1873,924.0,921.56244
2025-08-19 22:51:20-05:00,1874,925.0,920.15631
2025-08-19 22:51:42-05:00,1875,925.0,921.56244
2025-08-19 22:52:05-05:00,1876,923.0,918.04694
2025-08-19 22:52:30-05:00,1877,922.0,917.34375
2025-08-19 22:52:55-05:00,1878,924.0,921.56244
2025-08-19 22:53:18-05:00,1879,924.0,920.15631
2025-08-19 22:53:42-05:00,1880,923.0,918.74994
2025-08-19 22:54:06-05:00,1881,923.0,918.04694
2025-08-19 22:54:30-05:00,1882,921.0,915.23444
2025-08-19 22:54:54-05:00,1883,921.0,918.74994
2025-08-19 22:55:18-05:00,1884,921.0,915.23444
2025-08-19 22:55:42-05:00,1885,921.0,915.23444
2025-08-19 22:56:06-05:00,1886,921.0,915.93762
2025-08-19 22:56:30-05:00,1887,921.0,915.23444
2025-08-19 22:56:56-05:00,1888,920.0,915.93762
2025-08-19 22:57:19-05:00,1889,919.0,915.93762
2025-08-19 22:57:42-05:00,1890,920.0,914.53125
2025-08-19 22:58:07-05:00,1891,920.0,915.93762
2025-08-19 22:58:31-05:00,1892,920.0,915.23444
2025-08-19 22:58:55-05:00,1893,920.0,915.23444
2025-08-19 22:59:43-05:00,1894,918.0,915.23444
2025-08-19 23:00:32-05:00,1895,920.0,915.93762
2025-08-19 23:00:55-05:00,1896,919.0,914.53125
2025-08-19 23:01:21-05:00,1897,918.0,913.12512
2025-08-19 23:01:43-05:00,1898,918.0,911.71875
2025-08-19 23:02:07-05:00,1899,919.0,915.23444
2025-08-19 23:02:31-05:00,1900,919.0,915.93762
2025-08-19 23:02:55-05:00,1901,918.0,912.42194
